city,driver_count,type
Kevinmouth,12,Urban
Butlerville,72,Urban
Lake Nicholaston,3,Urban
Port Luke,61,Urban
Alexborough,38,Urban
Stevenmouth,24,Urban
Foxfort,26,Urban
Johnsonmouth,33,Urban
Ashleyside,19,Urban
West Mark,5,Urban
North Troy,35,Urban
Kimberlyfort,13,Urban
Bellfort,21,Urban
Josephmouth,51,Urban
Jamesview,11,Urban
Lisaport,37,Urban
Lake Kennethbury,7,Urban
Port Misty,71,Urban
Jamiebury,29,Urban
East Kellyshire,51,Urban
East Emily,22,Urban
Sharonton,43,Urban
Davidtown,59,Urban
North Ashley,63,Urban
Lake Ashleyland,39,Urban
Kingshire,63,Urban
Campbellburgh,31,Urban
South Charlesport,45,Urban
West Heatherburgh,31,Urban
Dennisborough,16,Urban
Sandersmouth,51,Urban
Catherineland,63,Urban
Michelehaven,58,Urban
New Melissa,9,Urban
Garymouth,24,Urban
Swansonborough,48,Urban
Katherinebury,3,Urban
Andrewsborough,54,Urban
East Lanceshire,62,Urban
Gailstad,5,Urban
West Wendyborough,3,Urban
South Jameshaven,6,Urban
West Sarashire,11,Urban
Port Tyler,28,Urban
Johnsonview,48,Urban
Youngberg,36,Urban
Duranmouth,8,Urban
New Heather,31,Urban
Port Roberttown,57,Urban
Paulton,26,Urban
Port Jameschester,53,Urban
Burgessside,66,Urban
North Steve,37,Urban
Matthewmouth,70,Urban
New Judyshire,33,Urban
Port Lisaport,39,Urban
Michaelside,17,Urban
South Davidfort,12,Urban
South Breanna,62,Urban
Rodriguezchester,49,Urban
Lake Melissaview,32,Urban
Millerton,10,Urban
Davidfurt,54,Urban
Lake Cynthia,36,Urban
New Danielle,44,Urban
Turnermouth,50,Urban
Port Katieburgh,4,Suburban
New Christopherton,8,Suburban
Kleinside,13,Suburban
Simsland,2,Suburban
Castroland,1,Suburban
Port Joshua,8,Suburban
Bowmanland,4,Suburban
Port Maria,6,Suburban
East Jamieshire,6,Suburban
West Mandy,21,Suburban
West William,6,Suburban
Kennethmouth,16,Suburban
Johnsonside,13,Suburban
Laurashire,21,Suburban
Scottburgh,10,Suburban
North Danny,26,Suburban
North Thomas,9,Suburban
Scottfurt,6,Suburban
Kristiview,16,Suburban
Susanbury,1,Suburban
New Rebecca,22,Suburban
Nancyburgh,9,Suburban
New Maryfurt,10,Suburban
Rhodesfort,2,Suburban
North Emily,23,Suburban
Williamschester,17,Suburban
East Marthabury,21,Suburban
Reginatown,22,Suburban
South Josephborough,6,Suburban
North Courtneymouth,17,Suburban
Tiffanyton,24,Suburban
Jacquelineborough,16,Suburban
New Trevormouth,16,Suburban
East Chelsea,17,Suburban
Lake Edwardhaven,22,Suburban
Tommyfurt,14,Suburban
Smithberg,27,Suburban
Jamesview,21,Suburban
South Evan,6,Suburban
South Sarah,20,Suburban
South Phillip,5,Suburban
South Jeffrey,5,Suburban
Davischester,10,Rural
Lake Deborah,5,Rural
East Erin,4,Rural
Warnerside,3,Rural
East Derek,7,Rural
Bettychester,8,Rural
North Daniel,3,Rural
Christopherchester,7,Rural
Lake Shannonberg,6,Rural
Lake Philip,7,Rural
Loganville,2,Rural
East Laurenmouth,1,Rural
Port Jameschester,5,Rural
Mathewberg,5,Rural
Harristown,9,Rural
West Aaronhaven,4,Rural
Lake Richardstad,1,Rural
West Robertview,3,Rural
